,announcements,as_path_max,class,dups,imp_wd,nlri_ann,origin_0,origin_1,timestamp,timestamp2,wd_dups,withdrawals
350,964,15,0,179,573,298,346,0,2001-07-18 05:10:59,995433059,1,180
351,1255,13,0,77,908,445,339,0,2001-07-18 05:15:59,995433359,1,162
352,658,21,0,36,451,192,295,0,2001-07-18 05:20:59,995433659,4,147
353,2439,24,0,58,1358,751,555,0,2001-07-18 05:25:59,995433959,7,332
354,664,15,0,48,352,261,300,0,2001-07-18 05:30:59,995434259,1,188
355,532,14,0,30,233,191,169,5,2001-07-18 05:35:59,995434559,4,171
356,865,15,0,70,512,272,245,8,2001-07-18 05:40:59,995434859,1,142
357,730,15,0,20,299,351,302,0,2001-07-18 05:45:59,995435159,4,222
358,1306,18,0,70,498,568,381,0,2001-07-18 05:50:59,995435459,11,286
359,476,19,0,24,252,150,223,0,2001-07-18 05:55:59,995435759,1,96
360,659,21,0,31,397,241,330,0,2001-07-18 06:00:59,995436059,20,164
361,797,24,0,52,468,204,342,0,2001-07-18 06:05:59,995436359,5,184
362,579,25,0,36,375,187,294,0,2001-07-18 06:10:59,995436659,10,144
363,820,18,0,51,513,234,352,0,2001-07-18 06:15:59,995436959,0,119
364,1373,18,0,45,482,785,372,0,2001-07-18 06:20:59,995437259,1,177
365,1194,14,0,31,830,542,370,0,2001-07-18 06:25:59,995437559,0,132
366,1053,13,0,27,829,583,246,0,2001-07-18 06:30:59,995437859,9,106
367,436,15,0,25,262,147,205,0,2001-07-18 06:35:59,995438159,0,95
368,564,23,0,35,330,187,275,0,2001-07-18 06:40:59,995438459,3,103
369,1029,24,0,34,768,395,280,0,2001-07-18 06:45:59,995438759,7,151
370,695,13,0,37,422,208,357,0,2001-07-18 06:50:59,995439059,13,167
371,1072,16,0,100,489,309,346,0,2001-07-18 06:55:59,995439359,1,123
372,654,16,0,37,350,267,290,0,2001-07-18 07:00:59,995439659,4,116
373,636,15,0,31,312,199,320,3,2001-07-18 07:05:59,995439959,0,209
374,889,16,0,58,514,261,411,14,2001-07-18 07:10:59,995440259,19,199
375,1315,14,0,51,778,443,434,0,2001-07-18 07:15:59,995440559,9,171
376,1646,18,0,147,838,463,482,0,2001-07-18 07:20:59,995440859,5,311
377,1901,17,0,111,1021,688,551,0,2001-07-18 07:25:59,995441159,29,725
378,1044,17,0,38,524,497,394,0,2001-07-18 07:30:59,995441459,175,409
379,661,21,0,30,423,220,288,0,2001-07-18 07:35:59,995441759,62,411
380,823,21,0,53,561,184,337,0,2001-07-18 07:40:59,995442059,3,143
381,980,15,0,121,603,337,409,1,2001-07-18 07:45:59,995442359,3,222
382,1342,16,0,78,808,450,483,0,2001-07-18 07:50:59,995442659,35,399
383,598,19,0,24,381,200,266,0,2001-07-18 07:55:59,995442959,12,80
384,797,15,0,96,444,211,293,0,2001-07-18 08:00:59,995443259,8,152
385,893,22,0,36,549,289,248,0,2001-07-18 08:05:59,995443559,1,107
386,1608,13,0,166,667,810,335,0,2001-07-18 08:10:59,995443859,1,136
387,1247,13,0,75,565,589,302,0,2001-07-18 08:15:59,995444159,1,106
388,1045,14,0,49,747,448,309,0,2001-07-18 08:20:59,995444459,1,270
389,870,14,0,80,428,287,288,0,2001-07-18 08:25:59,995444759,5,244
390,1408,14,0,333,594,601,490,0,2001-07-18 08:30:59,995445059,7,125
391,869,15,0,51,546,285,321,0,2001-07-18 08:35:59,995445359,8,294
392,2150,14,0,82,1339,473,539,0,2001-07-18 08:40:59,995445659,26,228
393,1268,14,0,62,901,324,405,0,2001-07-18 08:45:59,995445959,0,183
394,588,14,0,55,334,189,283,0,2001-07-18 08:50:59,995446259,10,144
395,948,18,0,34,532,393,306,0,2001-07-18 08:55:59,995446559,0,125
396,757,22,0,86,430,265,373,0,2001-07-18 09:00:59,995446859,5,162
397,490,24,0,29,284,203,215,0,2001-07-18 09:05:59,995447159,1,98
398,1261,14,0,46,728,365,433,0,2001-07-18 09:10:59,995447459,4,137
399,923,14,0,37,708,384,335,0,2001-07-18 09:15:59,995447759,12,210
400,1274,14,0,42,614,491,390,0,2001-07-18 09:20:59,995448059,10,155
401,1161,14,0,37,715,330,340,0,2001-07-18 09:25:59,995448359,5,736
402,466,15,0,24,282,199,228,0,2001-07-18 09:30:59,995448659,1,110
403,639,11,0,35,432,175,312,0,2001-07-18 09:35:59,995448959,12,131
404,493,11,0,29,323,161,252,0,2001-07-18 09:40:59,995449259,2,125
405,15756,12,0,1869,7331,3265,813,5,2001-07-18 09:45:59,995449559,9,971
406,3612,14,0,41,3442,2726,356,1,2001-07-18 09:50:59,995449859,12,5218
407,616,14,0,27,371,236,279,0,2001-07-18 09:55:59,995450159,24,179
408,3598,16,0,105,1702,1997,728,0,2001-07-18 10:00:59,995450459,7,427
409,1403,18,0,113,974,1014,403,0,2001-07-18 10:05:59,995450759,1,76
410,642,13,0,42,385,222,263,0,2001-07-18 10:10:59,995451059,6,122
411,516,10,0,36,336,184,213,2,2001-07-18 10:15:59,995451359,6,116
412,441,13,0,49,255,136,181,0,2001-07-18 10:20:59,995451659,0,109
413,597,13,0,30,371,177,284,0,2001-07-18 10:25:59,995451959,3,138
414,545,14,0,21,318,155,246,0,2001-07-18 10:30:59,995452259,0,102
415,393,15,0,23,212,131,231,2,2001-07-18 10:35:59,995452559,3,100
416,436,16,0,24,221,167,187,0,2001-07-18 10:40:59,995452859,0,68
417,1284,15,0,13,749,510,349,0,2001-07-18 10:45:59,995453159,37,267
418,479,17,0,41,262,203,214,0,2001-07-18 10:50:59,995453459,0,142
419,1600,17,0,23,581,945,374,0,2001-07-18 10:55:59,995453759,0,390
420,1242,16,0,41,939,829,294,0,2001-07-18 11:00:59,995454059,28,75
421,635,16,0,35,385,165,235,0,2001-07-18 11:05:59,995454359,2,65
422,829,17,0,49,508,214,309,0,2001-07-18 11:10:59,995454659,36,178
423,693,14,0,45,436,247,292,0,2001-07-18 11:15:59,995454959,1,143
424,1758,15,0,76,1333,621,484,1,2001-07-18 11:20:59,995455259,11,253
425,1713,16,0,50,1326,704,295,2,2001-07-18 11:25:59,995455559,10,178
426,1604,15,0,327,1076,512,339,0,2001-07-18 11:30:59,995455859,19,698
427,1281,15,0,28,487,649,302,2,2001-07-18 11:35:59,995456159,7,106
428,992,17,0,63,698,260,392,2,2001-07-18 11:40:59,995456459,10,186
429,2016,17,0,88,1180,514,693,0,2001-07-18 11:45:59,995456759,21,330
430,1553,20,0,55,974,417,470,0,2001-07-18 11:50:59,995457059,14,346
431,872,15,0,64,489,275,392,0,2001-07-18 11:55:59,995457359,8,102
432,501,12,0,22,332,172,251,0,2001-07-18 12:00:59,995457659,4,71
433,617,14,0,69,402,170,321,0,2001-07-18 12:05:59,995457959,4,86
434,661,13,0,32,463,206,288,0,2001-07-18 12:10:59,995458259,4,99
435,102102,22,0,16000,1458,101492,34413,65,2001-07-18 12:15:59,995458559,19,146
436,804,14,0,59,591,202,275,0,2001-07-18 12:20:59,995458859,1,147
437,930,15,0,65,635,266,399,4,2001-07-18 12:25:59,995459159,16,179
438,1785,25,0,133,1356,300,418,7,2001-07-18 12:30:59,995459459,1,126
439,446,17,0,24,339,139,253,0,2001-07-18 12:35:59,995459759,1,83
440,440,9,0,46,269,110,154,0,2001-07-18 12:40:59,995460059,0,68
441,733,13,0,51,491,226,241,0,2001-07-18 12:45:59,995460359,44,158
442,1051,14,0,95,429,283,364,7,2001-07-18 12:50:59,995460659,11,146
443,590,16,0,72,379,189,214,0,2001-07-18 12:55:59,995460959,1,109
444,663,13,0,30,494,185,374,3,2001-07-18 13:00:59,995461259,4,151
445,769,24,0,74,506,230,360,0,2001-07-18 13:05:59,995461559,9,191
446,676,16,0,100,430,235,282,0,2001-07-18 13:10:59,995461859,8,105
447,344,14,0,35,176,144,139,0,2001-07-18 13:15:59,995462159,11,146
448,388,11,0,14,246,131,218,0,2001-07-18 13:20:59,995462459,5,87
449,778,17,0,53,539,363,319,1,2001-07-18 13:25:59,995462759,6,108
450,997,17,0,94,693,484,335,0,2001-07-18 13:30:59,995463059,10,180
451,1313,16,0,154,956,288,450,0,2001-07-18 13:35:59,995463359,39,300
452,599,13,0,32,433,179,302,1,2001-07-18 13:40:59,995463659,1,123
453,856,16,0,116,425,253,381,0,2001-07-18 13:45:59,995463959,2,137
454,834,13,0,45,493,213,350,0,2001-07-18 13:50:59,995464259,29,229
455,1095,19,0,77,813,314,334,0,2001-07-18 13:55:59,995464559,19,118
456,880,16,0,63,621,386,348,0,2001-07-18 14:00:59,995464859,6,234
457,626,16,0,30,437,163,254,0,2001-07-18 14:05:59,995465159,0,146
458,850,14,0,38,590,217,299,0,2001-07-18 14:10:59,995465459,4,138
459,1187,15,0,131,737,382,427,0,2001-07-18 14:15:59,995465759,0,134
460,975,14,0,43,724,250,372,0,2001-07-18 14:20:59,995466059,1,122
461,1070,14,0,105,621,300,360,0,2001-07-18 14:25:59,995466359,4,288
462,1222,15,0,49,617,742,360,1,2001-07-18 14:30:59,995466659,1,126
463,1352,14,0,52,826,386,387,0,2001-07-18 14:35:59,995466959,9,215
464,714,13,0,62,533,223,290,0,2001-07-18 14:40:59,995467259,8,123
465,785,14,0,44,565,275,326,0,2001-07-18 14:45:59,995467559,1,116
466,1127,17,0,58,773,434,459,0,2001-07-18 14:50:59,995467859,1,115
467,1036,14,0,30,717,310,344,0,2001-07-18 14:55:59,995468159,3,128
468,1081,13,0,63,776,330,420,0,2001-07-18 15:00:59,995468459,9,234
469,711,11,0,29,481,237,299,2,2001-07-18 15:05:59,995468759,4,136
470,1371,19,0,87,1036,361,473,2,2001-07-18 15:10:59,995469059,1,186
471,540,18,0,83,332,178,231,0,2001-07-18 15:15:59,995469359,3,74
472,1337,13,0,56,1117,507,369,0,2001-07-18 15:20:59,995469659,1,122
473,1226,14,0,216,864,589,403,3,2001-07-18 15:25:59,995469959,1,130
474,712,14,0,68,508,223,269,0,2001-07-18 15:30:59,995470259,4,103
475,805,15,0,76,579,401,298,2,2001-07-18 15:35:59,995470559,11,120
476,733,12,0,53,527,258,290,0,2001-07-18 15:40:59,995470859,3,118
477,1604,18,0,107,1234,810,493,2,2001-07-18 15:45:59,995471159,8,290
478,701,16,0,60,493,264,281,2,2001-07-18 15:50:59,995471459,0,113
479,1274,13,0,58,1054,611,373,0,2001-07-18 15:55:59,995471759,1,207
480,770,13,0,38,524,326,252,4,2001-07-18 16:00:59,995472059,15,124
481,568,13,0,29,312,206,226,0,2001-07-18 16:05:59,995472359,7,116
482,623,16,0,32,435,219,312,0,2001-07-18 16:10:59,995472659,7,161
483,739,14,0,38,550,215,306,0,2001-07-18 16:15:59,995472959,3,160
484,2149,11,0,28,942,1694,664,0,2001-07-18 16:20:59,995473259,2,69
485,1624,15,0,60,958,685,322,0,2001-07-18 16:25:59,995473559,0,119
486,3478,18,0,40,2554,2287,1110,0,2001-07-18 16:30:59,995473859,44,732
487,933,13,0,16,672,445,299,0,2001-07-18 16:35:59,995474159,1,161
488,1521,13,0,70,1174,710,476,0,2001-07-18 16:40:59,995474459,5,234
489,883,14,0,78,645,318,351,1,2001-07-18 16:45:59,995474759,1,126
490,722,14,0,43,566,227,327,4,2001-07-18 16:50:59,995475059,2,145
491,726,13,0,108,473,257,289,9,2001-07-18 16:55:59,995475359,7,110
492,871,11,0,80,647,379,295,5,2001-07-18 17:00:59,995475659,5,110
493,1390,14,0,42,1054,542,312,0,2001-07-18 17:05:59,995475959,0,418
494,1225,15,0,27,544,515,297,0,2001-07-18 17:10:59,995476259,3,357
495,782,13,0,44,542,293,355,0,2001-07-18 17:15:59,995476559,16,107
496,719,15,0,42,535,191,298,0,2001-07-18 17:20:59,995476859,13,179
497,725,14,0,32,418,222,290,0,2001-07-18 17:25:59,995477159,0,169
498,460,12,0,40,327,156,221,0,2001-07-18 17:30:59,995477459,3,114
499,1140,17,0,46,856,279,333,0,2001-07-18 17:35:59,995477759,1,126
500,575,18,0,28,366,195,217,9,2001-07-18 17:40:59,995478059,0,97
501,639,13,0,28,414,274,254,0,2001-07-18 17:45:59,995478359,0,112
502,910,17,0,111,522,292,310,0,2001-07-18 17:50:59,995478659,11,198
503,1141,13,0,92,745,269,368,0,2001-07-18 17:55:59,995478959,2,253
504,1036,17,0,70,708,234,367,0,2001-07-18 18:00:59,995479259,0,297
505,682,14,0,44,483,203,295,0,2001-07-18 18:05:59,995479559,6,98
506,962,14,0,88,572,286,247,0,2001-07-18 18:10:59,995479859,3,251
507,1007,15,0,68,699,268,371,0,2001-07-18 18:15:59,995480159,0,158
508,952,18,0,89,716,232,319,0,2001-07-18 18:20:59,995480459,2,223
509,1291,20,0,52,922,347,486,0,2001-07-18 18:25:59,995480759,1,92
510,860,13,0,50,664,280,327,0,2001-07-18 18:30:59,995481059,13,199
511,885,12,0,123,558,311,238,0,2001-07-18 18:35:59,995481359,4,60
512,1259,15,0,42,685,552,411,0,2001-07-18 18:40:59,995481659,0,420
513,1030,21,0,204,475,359,381,0,2001-07-18 18:45:59,995481959,1,129
514,665,20,0,28,575,163,257,0,2001-07-18 18:50:59,995482259,6,76
515,806,20,0,204,475,367,301,0,2001-07-18 18:55:59,995482559,0,116
516,1261,16,0,80,957,364,450,0,2001-07-18 19:00:59,995482859,25,194
517,1083,13,0,58,568,482,348,0,2001-07-18 19:05:59,995483159,0,360
518,549,13,0,60,333,192,240,0,2001-07-18 19:10:59,995483459,6,149
519,910,13,0,171,441,385,315,0,2001-07-18 19:15:59,995483759,91,224
520,3402,13,0,48,3136,1698,1105,0,2001-07-18 19:20:59,995484059,3,116
521,575,15,0,37,375,207,238,0,2001-07-18 19:25:59,995484359,1,101
522,572,14,0,22,423,215,230,0,2001-07-18 19:30:59,995484659,1,102
523,676,14,0,51,437,227,242,0,2001-07-18 19:35:59,995484959,0,143
524,506,12,0,23,355,223,188,0,2001-07-18 19:40:59,995485259,97,215
525,4734,14,0,89,3360,2501,1098,0,2001-07-18 19:45:59,995485559,6,744
526,2783,15,0,213,2197,994,629,0,2001-07-18 19:50:59,995485859,20,470
527,1734,15,0,126,1338,686,422,0,2001-07-18 19:55:59,995486159,4,249
528,1023,14,0,74,740,459,376,0,2001-07-18 20:00:59,995486459,0,180
529,1150,14,0,179,715,508,386,0,2001-07-18 20:05:59,995486759,0,308
530,1055,14,0,83,643,403,348,0,2001-07-18 20:10:59,995487059,3,164
531,2773,15,0,727,1563,864,539,0,2001-07-18 20:15:59,995487359,2,252
532,665,13,0,40,366,274,284,0,2001-07-18 20:20:59,995487659,3,177
533,1627,14,0,42,1142,487,515,0,2001-07-18 20:25:59,995487959,0,135
534,1839,15,0,126,1498,569,451,0,2001-07-18 20:30:59,995488259,1,197
535,913,18,0,62,623,451,258,0,2001-07-18 20:35:59,995488559,3,118
536,610,23,0,22,268,339,287,0,2001-07-18 20:40:59,995488859,5,84
537,648,16,0,34,517,258,243,0,2001-07-18 20:45:59,995489159,0,102
538,878,16,0,27,699,352,335,0,2001-07-18 20:50:59,995489459,7,153
539,1316,14,0,84,815,406,377,0,2001-07-18 20:55:59,995489759,6,342
540,1703,14,0,141,1142,668,393,10,2001-07-18 21:00:59,995490059,29,140
541,1144,13,0,159,675,450,377,5,2001-07-18 21:05:59,995490359,3,268
542,1400,22,0,106,923,479,431,0,2001-07-18 21:10:59,995490659,1,364
543,778,13,0,53,510,347,255,8,2001-07-18 21:15:59,995490959,0,211
544,475,17,0,25,343,212,218,0,2001-07-18 21:20:59,995491259,3,109
545,692,11,0,132,359,328,261,3,2001-07-18 21:25:59,995491559,1,258
546,1350,11,0,54,938,384,372,0,2001-07-18 21:30:59,995491859,3,306
547,879,10,0,42,629,306,227,0,2001-07-18 21:35:59,995492159,0,188
548,1245,11,0,259,728,304,289,0,2001-07-18 21:40:59,995492459,1,152
549,1018,13,0,42,787,316,316,0,2001-07-18 21:45:59,995492759,11,230
550,946,14,0,65,700,359,412,0,2001-07-18 21:50:59,995493059,0,134
551,925,12,0,60,666,305,325,4,2001-07-18 21:55:59,995493359,0,162
552,1115,11,0,86,866,397,318,2,2001-07-18 22:00:59,995493659,1,156
553,501,12,0,16,395,197,163,0,2001-07-18 22:05:59,995493959,6,81
554,824,15,0,61,584,346,286,1,2001-07-18 22:10:59,995494259,4,70
555,1116,13,0,45,711,340,371,0,2001-07-18 22:15:59,995494559,0,184
556,1016,14,0,59,725,372,292,0,2001-07-18 22:20:59,995494859,29,204
557,453,14,0,119,226,179,179,0,2001-07-18 22:25:59,995495159,3,78
558,447,21,0,46,313,152,183,0,2001-07-18 22:30:59,995495459,1,87
559,548,13,0,89,327,229,184,0,2001-07-18 22:35:59,995495759,0,89
560,604,11,0,35,410,208,182,0,2001-07-18 22:40:59,995496059,11,110
561,572,12,0,28,439,155,218,0,2001-07-18 22:45:59,995496359,0,95
562,408,11,0,33,222,193,182,0,2001-07-18 22:50:59,995496659,4,59
563,401,14,0,44,286,143,161,0,2001-07-18 22:55:59,995496959,0,55
564,371,14,0,20,255,130,181,0,2001-07-18 23:00:59,995497259,8,91
565,599,15,0,64,393,142,272,0,2001-07-18 23:05:59,995497559,3,114
566,1111,12,0,30,913,362,299,0,2001-07-18 23:10:59,995497859,0,212
567,587,13,0,21,406,263,244,0,2001-07-18 23:15:59,995498159,0,83
568,631,10,0,46,505,236,220,0,2001-07-18 23:20:59,995498459,0,85
569,922,16,0,23,192,484,194,0,2001-07-18 23:25:59,995498759,1,32
570,478,14,0,20,306,203,203,0,2001-07-18 23:30:59,995499059,0,51
571,1051,13,0,20,574,696,324,0,2001-07-18 23:35:59,995499359,2,610
572,759,14,0,49,587,134,216,0,2001-07-18 23:40:59,995499659,0,324
573,470,17,0,44,291,147,212,0,2001-07-18 23:45:59,995499959,0,81
574,378,17,0,14,264,135,179,0,2001-07-18 23:50:59,995500259,0,75
575,873,15,0,37,761,243,226,0,2001-07-18 23:55:59,995500559,2,68
576,322,15,0,41,238,121,186,0,2001-07-19 00:00:59,995500859,0,53
577,701,15,0,25,257,287,239,0,2001-07-19 00:06:11,995501171,2,115
578,1824,12,0,53,167,1516,346,0,2001-07-19 00:11:11,995501471,2,391
579,404,11,0,22,268,119,189,0,2001-07-19 00:16:11,995501771,2,85
580,510,15,0,24,290,183,201,0,2001-07-19 00:21:11,995502071,5,88
581,500,12,0,19,247,152,171,0,2001-07-19 00:26:11,995502371,2,87
582,3687,16,0,165,1051,1086,1057,11,2001-07-19 00:31:11,995502671,6,126
583,3379,17,0,42,2808,1360,994,9,2001-07-19 00:36:11,995502971,2,480
584,1108,16,0,51,552,521,322,0,2001-07-19 00:41:11,995503271,8,1077
585,1509,14,0,46,896,382,491,0,2001-07-19 00:46:11,995503571,0,159
586,326,14,0,21,201,101,172,0,2001-07-19 00:51:11,995503871,0,47
587,360,11,0,27,176,138,159,0,2001-07-19 00:56:11,995504171,1,55
588,424,13,0,48,255,133,235,0,2001-07-19 01:01:11,995504471,18,88
589,657,13,0,73,282,202,275,1,2001-07-19 01:06:11,995504771,6,166
590,526,14,0,28,225,193,225,0,2001-07-19 01:11:11,995505071,1,52
591,317,13,0,5,223,96,150,0,2001-07-19 01:16:11,995505371,2,52
592,988,13,0,33,599,242,309,0,2001-07-19 01:21:11,995505671,0,67
593,478,17,0,26,252,127,189,0,2001-07-19 01:26:11,995505971,4,90
594,814,14,0,45,414,214,200,0,2001-07-19 01:31:11,995506271,0,179
595,400,17,0,16,263,152,195,0,2001-07-19 01:36:11,995506571,2,104
596,259,15,0,14,172,94,120,0,2001-07-19 01:41:11,995506871,11,77
597,893,19,0,150,518,256,246,0,2001-07-19 01:46:11,995507171,91,167
598,345,13,0,26,165,126,154,0,2001-07-19 01:51:11,995507471,0,70
599,587,17,0,24,304,244,190,0,2001-07-19 01:56:11,995507771,0,85
600,819,20,0,25,463,258,245,0,2001-07-19 02:01:11,995508071,0,106
601,730,15,0,29,440,249,180,0,2001-07-19 02:06:11,995508371,1,202
602,503,12,0,34,272,189,166,0,2001-07-19 02:11:11,995508671,0,67
603,1828,15,0,70,991,735,353,0,2001-07-19 02:16:11,995508971,0,115
604,1271,16,0,182,696,427,304,0,2001-07-19 02:21:11,995509271,3,271
605,917,14,0,91,543,309,222,0,2001-07-19 02:26:11,995509571,2,161
